orderId,orderDetailId, orderDate, dueDate,itemId,description,quantity,uom,preAssignedContainerId
"249155",249155.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","SBOX Custom","Sample Product Box Custom","1","CS",249155
"248871",248871.8,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-4","4OZ. HOT PAPER / PLA CUP","12","CS",248871
"249087",249087.6,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-4","4OZ. HOT PAPER / PLA CUP","24","CS",249087
"249083",249083.9,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-4","4OZ. HOT PAPER / PLA CUP","5","CS",249083
"249127",249127.6,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-4","4OZ. HOT PAPER / PLA CUP","1","CS",249127
"249126",249126.10,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-4","4OZ. HOT PAPER / PLA CUP","3","CS",249126
"248802",248802.4,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-4","4OZ. HOT PAPER / PLA CUP","9","CS",248802
"248181",248181.106,"2015-01-27 12:00:00","2015-01-27 12:00:00","TO-SC-UHB-P","Hoagie - Sugar Cane Fiber Unbleached","1","PK",248181
"248181",248181.65,"2015-01-27 12:00:00","2015-01-27 12:00:00","CURT-PA-12-P","12oz Compostable Cups Paper Retail 12/Pk","1","PK",248181
"249112",249112.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","CURT-PA-12-P","12oz Compostable Cups Paper Retail 12/Pk","36","PK",249112
"249090",249090.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","PLRT-SC-U6-P","6 Plate Sugar Cane Fiber","20","PK",249090
"249158",249158.4,"2015-01-27 12:00:00","2015-01-27 12:00:00","PLRT-SC-U6-P","6 Plate Sugar Cane Fiber","6","PK",249158
"248181",248181.84,"2015-01-27 12:00:00","2015-01-27 12:00:00","PLRT-SC-U9-P","9 Plate - Unbleached Sugar Cane","1","PK",248181
"249144",249144.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","PLRT-SC-U9-P","9 Plate - Unbleached Sugar Cane","2","PK",249144
"249158",249158.5,"2015-01-27 12:00:00","2015-01-27 12:00:00","PLRT-SC-U9-P","9 Plate - Unbleached Sugar Cane","10","PK",249158
"248181",248181.7,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-PA-32-P","32 oz Bowl Paper w/ comp. lining","1","PK",248181
"249085",249085.1.02,"2015-01-27 12:00:00","2015-01-27 12:00:00","CPRT-CS-16","16 oz Clear Cups Corn Compostable 12/20","14","CS",249085
"249085",249085.1.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","CPRT-CS-16","16 oz Clear Cups Corn Compostable 12/20","11","CS",249085
"249085",249085.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","CPRT-CS-16","16 oz Clear Cups Corn Compostable 12/20","2","CS",249085
"248868",248868.14,"2015-01-27 12:00:00","2015-01-27 12:00:00","CPL-CS-32","Clear Flat Lids for 32oz Cups Corn Comp","6","CS",248868
"248181",248181.25,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-32-P","32 oz Clear Cups-Corn Compostable-pack","1","PK",248181
"248181",248181.35,"2015-01-27 12:00:00","2015-01-27 12:00:00","CPL-CS-32-P","Clear Flat Lids for 32 oz cup - pack","1","PK",248181
"249141",249141.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-2SF","2 oz PLA Souffle Cup -110F","1","CS",249141
"248181",248181.13,"2015-01-27 12:00:00","2015-01-27 12:00:00","BOL-CS-12-P","12/16 oz Bowl Lids PLA Compostable-pk","1","PK",248181
"249090",249090.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","FO-PS-R-P","Forks Retial Corn Starch -pack","20","PK",249090
"249142",249142.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","FO-PS-R-P","Forks Retial Corn Starch -pack","10","PK",249142
"249134",249134.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","FO-PS-R-P","Forks Retial Corn Starch -pack","6","PK",249134
"249158",249158.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","FO-PS-R-P","Forks Retial Corn Starch -pack","6","PK",249158
"249142",249142.4,"2015-01-27 12:00:00","2015-01-27 12:00:00","KN-PS-R-P","Knives Retail Corn Starch - pack","5","PK",249142
"249134",249134.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","KN-PS-R-P","Knives Retail Corn Starch - pack","4","PK",249134
"249134",249134.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","SP-PS-R-P","Spoons Retail Corn Starch -pack","12","PK",249134
"249164",249164.14,"2015-01-27 12:00:00","2015-01-27 12:00:00","SP-PS-R-P","Spoons Retail Corn Starch -pack","17","PK",249164
"249158",249158.6,"2015-01-27 12:00:00","2015-01-27 12:00:00","SP-PS-R-P","Spoons Retail Corn Starch -pack","8","PK",249158
"248181",248181.57,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-8-K-P","8 oz. Hot Paper Cups-green stripe-pack","1","PK",248181
"248181",248181.52,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-20-K-P","20oz Hot Paper Cups Green Stripe-pack","1","PK",248181
"249116",249116.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","PLRT-SC-U10-P","10 FIBER PLATE RETAIL - PACK","5","PK",249116
"248181",248181.83,"2015-01-27 12:00:00","2015-01-27 12:00:00","PLRT-SC-U10T-P","10 FIBER THREE COMPT PLATE RETAIL -PACK","1","PK",248181
"248181",248181.62,"2015-01-27 12:00:00","2015-01-27 12:00:00","CUL-CS-12-P","Comp.Lids for 10-20 oz Paper cups 50/pk","1","PK",248181
"249100",249100.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","CUL-CS-12-P","Comp.Lids for 10-20 oz Paper cups 50/pk","2","PK",249100
"249113",249113.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","CUL-CS-12-P","Comp.Lids for 10-20 oz Paper cups 50/pk","7","PK",249113
"249112",249112.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","BGRT-CS-3-P","3Gal Waste Bag-pack","12","PK",249112
"248181",248181.5,"2015-01-27 12:00:00","2015-01-27 12:00:00","BGRT-CS-13-P","13Gal Tall Kitchen Bag-pack","1","PK",248181
"248181",248181.64,"2015-01-27 12:00:00","2015-01-27 12:00:00","CUL-CS-8-P","Compostable Lids for 8 oz cup - pack","1","PK",248181
"248181",248181.14,"2015-01-27 12:00:00","2015-01-27 12:00:00","BOL-CS-UBB-P","LID FOR BURRITO BOWLS COMPOS PACKS","1","PK",248181
"248868",248868.1.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","AS-PS-FKN","Assorted Cutlery (Fork, Knife, Napkin)","19","CS",248868
"248868",248868.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","AS-PS-FKN","Assorted Cutlery (Fork, Knife, Napkin)","17","CS",248868
"249089",249089.1.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-8-K","8 oz Hot paper cups - green stripe","22","CS",249089
"249089",249089.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-8-K","8 oz Hot paper cups - green stripe","2","CS",249089
"249123",249123.1.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-12-K","12 oz Hot paper cup - green stripe","8","CS",249123
"249123",249123.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-12-K","12 oz Hot paper cup - green stripe","4","CS",249123
"248802",248802.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-20-K","20 oz Hot paper cups - green stripe","6","CS",248802
"249087",249087.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","BOL-CS-8","8 oz Paper Bowl Lids - Comp Case of 1000","24","CS",249087
"249130",249130.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","NP-SC-LN","Unbleached Lunch Napkins 2 ply 13x13","1","CS",249130
"249127",249127.10,"2015-01-27 12:00:00","2015-01-27 12:00:00","NP-SC-LN","Unbleached Lunch Napkins 2 ply 13x13","6","CS",249127
"249114",249114.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","NP-SC-LN","Unbleached Lunch Napkins 2 ply 13x13","1","CS",249114
"248181",248181.49,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-16-K-P","16 oz Hot Paper Cup Green Stripe 20/Pack","1","PK",248181
"249100",249100.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-16-K-P","16 oz Hot Paper Cup Green Stripe 20/Pack","2","PK",249100
"248901",248901.1.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","TO-SC-U15B","15OZ HAMBURGER CLAMSHELL UNBLEACHED","12","CS",248901
"248901",248901.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","TO-SC-U15B","15OZ HAMBURGER CLAMSHELL UNBLEACHED","6","CS",248901
"249083",249083.18,"2015-01-27 12:00:00","2015-01-27 12:00:00","TO-SC-U15B","15OZ HAMBURGER CLAMSHELL UNBLEACHED","6","CS",249083
"249147",249147.9,"2015-01-27 12:00:00","2015-01-27 12:00:00","TO-SC-U15B","15OZ HAMBURGER CLAMSHELL UNBLEACHED","5","CS",249147
"249103",249103.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","TO-SC-UHB","Hoagie Box - Sugar Cane Fiber Unbleached","2","CS",249103
"249083",249083.20,"2015-01-27 12:00:00","2015-01-27 12:00:00","TO-SC-UHB","Hoagie Box - Sugar Cane Fiber Unbleached","5","CS",249083
"248181",248181.31,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-9Q-P","9oz Clear Squat Cups-Corn Compostable-pk","1","PK",248181
"248181",248181.94,"2015-01-27 12:00:00","2015-01-27 12:00:00","SL-PA-ME-P","8-10oz Cup Sleeves -100% PCW Paper Pack","1","PK",248181
"249166",249166.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","BOL-CS-8-P","8 oz Paper Bowl Lids Comp. - in pack","1","PK",249166
"249156",249156.8.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","NP-SC-DN","UNBLEACHED DINNER NAPKINS-CASE OF 3000","16","CS",249156
"249156",249156.8,"2015-01-27 12:00:00","2015-01-27 12:00:00","NP-SC-DN","UNBLEACHED DINNER NAPKINS-CASE OF 3000","14","CS",249156
"249103",249103.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","TW-PA-MF","UNBLEACHED MULTIFOLD TOWELS-CASE OF 4000","1","CS",249103
"249127",249127.14.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","TW-PA-MF","UNBLEACHED MULTIFOLD TOWELS-CASE OF 4000","3","CS",249127
"249127",249127.14,"2015-01-27 12:00:00","2015-01-27 12:00:00","TW-PA-MF","UNBLEACHED MULTIFOLD TOWELS-CASE OF 4000","2","CS",249127
"249126",249126.13,"2015-01-27 12:00:00","2015-01-27 12:00:00","TW-PA-MF","UNBLEACHED MULTIFOLD TOWELS-CASE OF 4000","1","CS",249126
"248181",248181.73,"2015-01-27 12:00:00","2015-01-27 12:00:00","NP-SC-DN-P","Unbleached Dinner Napkins -pack","1","PK",248181
"249108",249108.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","NP-SC-DN-P","Unbleached Dinner Napkins -pack","2","PK",249108
"249102",249102.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","NP-SC-DN-P","Unbleached Dinner Napkins -pack","6","PK",249102
"249158",249158.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","NP-SC-DN-P","Unbleached Dinner Napkins -pack","10","PK",249158
"249083",249083.12,"2015-01-27 12:00:00","2015-01-27 12:00:00","CUL-CS-8","Compostable Lids for 8 oz cups","2","CS",249083
"248181",248181.120,"2015-01-27 12:00:00","2015-01-27 12:00:00","TW-PA-MF-P","Unbleached Mutifold Towels - pack","1","PK",248181
"248868",248868.6,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-SC-UBB","BURRITO BOWL-UNBLEACHED -CASE OF 300","1","CS",248868
"249138",249138.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-SC-UBB","BURRITO BOWL-UNBLEACHED -CASE OF 300","3","CS",249138
"249156",249156.1.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-SC-UBB","BURRITO BOWL-UNBLEACHED -CASE OF 300","21","CS",249156
"249156",249156.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-SC-UBB","BURRITO BOWL-UNBLEACHED -CASE OF 300","19","CS",249156
"248181",248181.10,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-SC-UBB-P","BURRITO BOWL-UNBLEACHED","1","PK",248181
"248181",248181.74,"2015-01-27 12:00:00","2015-01-27 12:00:00","NP-SC-LN-P","Unbleached lunch napkins Compostable","1","PK",248181
"249117",249117.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","SBOX DIS","Sample Box Distributor","1","CS",249117
"249127",249127.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","BG-CS-39","39 Gal Liner-Compostable 100/case","2","CS",249127
"249083",249083.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","BG-CS-55","55 Gallon Trash Liner - Corn Compostable","4","CS",249083
"248924",248924.5,"2015-01-27 12:00:00","2015-01-27 12:00:00","FO-PS-R","Forks Retail Cornstarch 12x24","18","CS",248924
"248924",248924.6,"2015-01-27 12:00:00","2015-01-27 12:00:00","KN-PS-R","Knives Retail Cornstarch 12x24","9","CS",248924
"248924",248924.9,"2015-01-27 12:00:00","2015-01-27 12:00:00","SP-PS-R","Spoons Retail Cornstarch 12x24","18","CS",248924
"249085",249085.7,"2015-01-27 12:00:00","2015-01-27 12:00:00","PLRT-SC-U10T","10Fiber ThreeCompt Plate Retail 12x20","6","CS",249085
"248995",248995.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","BOL-CS-12","12/16 oz Bowl Lids -PLA Compostable","1","CS",248995
"248865",248865.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","BOL-CS-12","12/16 oz Bowl Lids -PLA Compostable","2","CS",248865
"248868",248868.7.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","BOL-CS-12","12/16 oz Bowl Lids -PLA Compostable","13","CS",248868
"248868",248868.7,"2015-01-27 12:00:00","2015-01-27 12:00:00","BOL-CS-12","12/16 oz Bowl Lids -PLA Compostable","3","CS",248868
"249088",249088.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","BOL-CS-12","12/16 oz Bowl Lids -PLA Compostable","18","CS",249088
"249135",249135.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","BOL-CS-12","12/16 oz Bowl Lids -PLA Compostable","1","CS",249135
"249150",249150.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","BOL-CS-12","12/16 oz Bowl Lids -PLA Compostable","2","CS",249150
"248181",248181.43,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-10-K-P","10 oz Hot Paper Cup Green Stripe 20/Pack","1","PK",248181
"249085",249085.4,"2015-01-27 12:00:00","2015-01-27 12:00:00","FO-PS-R-M","Forks - Retail -Master","5","CS",249085
"248181",248181.63,"2015-01-27 12:00:00","2015-01-27 12:00:00","CUL-CS-12F-P","90mm PLA LIDS CASE OF 1000","1","PK",248181
"248181",248181.96,"2015-01-27 12:00:00","2015-01-27 12:00:00","SP-CS-3-P","Tasting Spoons - 120F 15/pks","1","PK",248181
"249088",249088.10,"2015-01-27 12:00:00","2015-01-27 12:00:00","TRL-CS-8","8X6 Tray Lid","3","CS",249088
"249102",249102.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","BNRT-WS-100-P","BEVERAGE NAPKIN RETAIL WHEAT STRAW /PACK","5","PK",249102
"249144",249144.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","LNRT-WS-100-P","LUNCH NAPKINS WHEAT STRAW/PACK","1","PK",249144
"249096",249096.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","BTRT-WS-12-P","BATHROOM TISSUE RETAIL WHEAT STRAW/PK","2","PK",249096
"249100",249100.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","FTRT-WS-175-P","FACIAL TISSUE RETAIL WHEAT STRAW/PK","1","PK",249100
"249099",249099.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","FTRT-WS-175-P","FACIAL TISSUE RETAIL WHEAT STRAW/PK","2","PK",249099
"249156",249156.11,"2015-01-27 12:00:00","2015-01-27 12:00:00","SU-CS-75","7X5 Sushi Tray Set Compos. Cs/300","6","CS",249156
"248181",248181.115,"2015-01-27 12:00:00","2015-01-27 12:00:00","TRL-CS-10-P","10X7.5  Traylidingleo Compostable/packs","1","PK",248181
"248181",248181.116,"2015-01-27 12:00:00","2015-01-27 12:00:00","TRL-CS-10T-P","10X705 Three compart/Traylidingleo","1","PK",248181
"249129",249129.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-12D","12 OZ DOUBLE WALL CUP COMPOS CS OF 1000","1","CS",249129
"249150",249150.9,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-12D","12 OZ DOUBLE WALL CUP COMPOS CS OF 1000","1","CS",249150
"248181",248181.12,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-TP-20-P","20 oz Bowl- Reusable Compostable PACKS","1","PK",248181
"249096",249096.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-TP-20-P","20 oz Bowl- Reusable Compostable PACKS","1","PK",249096
"248181",248181.77,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U12O-P","12 OVAL PLATES UNBLEACHED PLANT","1","PK",248181
"248868",248868.13,"2015-01-27 12:00:00","2015-01-27 12:00:00","CPL-CS-2P","Parfait Insert for 9oz Cup -Case of 2000","5","CS",248868
"248904",248904.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","BOL-CS-UBB","LID FOR BURRITO BOWLS COMPOS. CASE /300","10","CS",248904
"249156",249156.2.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","BOL-CS-UBB","LID FOR BURRITO BOWLS COMPOS. CASE /300","37","CS",249156
"249156",249156.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","BOL-CS-UBB","LID FOR BURRITO BOWLS COMPOS. CASE /300","3","CS",249156
"248924",248924.4,"2015-01-27 12:00:00","2015-01-27 12:00:00","FD-PA-RT2-S","Shipping Boxes","18","CS",248924
"249156",249156.6.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","CTL-SC-U3","Lids fro 8.88 x6.8 Fiber Boxes cs/400","20","CS",249156
"249156",249156.6,"2015-01-27 12:00:00","2015-01-27 12:00:00","CTL-SC-U3","Lids fro 8.88 x6.8 Fiber Boxes cs/400","10","CS",249156
"248181",248181.68,"2015-01-27 12:00:00","2015-01-27 12:00:00","DC-CS-8-P","8oz round deli container/packs","1","PK",248181
"249166",249166.8,"2015-01-27 12:00:00","2015-01-27 12:00:00","DC-CS-8-P","8oz round deli container/packs","1","PK",249166
"249165",249165.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","DC-CS-8-P","8oz round deli container/packs","4","PK",249165
"249164",249164.7,"2015-01-27 12:00:00","2015-01-27 12:00:00","DC-CS-8-P","8oz round deli container/packs","11","PK",249164
"248924",248924.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","FD-PA-RT2-E","Paper Floor Display-Retail Empty Display","18","CS",248924
"249078",249078.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","BB-SC-U8-P","8oz Soup Barrel BowlS/PACK","1","PK",249078
"248181",248181.41,"2015-01-27 12:00:00","2015-01-27 12:00:00","CTL-CS-3-P","8.8X6.8 FIBER LID/PACK","1","PK",248181
"248181",248181.33,"2015-01-27 12:00:00","2015-01-27 12:00:00","CPL-CS-12DP-P","Clear Dome Lids 12/16/20/24 oz cup 10/pk","1","PK",248181
"249121",249121.1.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","TOCP-SC-U15B","15 OZ HAMBURGER CLAMSHELL UNBLEACH","2","CS",249121
"249121",249121.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","TOCP-SC-U15B","15 OZ HAMBURGER CLAMSHELL UNBLEACH","103","CS",249121
"249121",249121.3.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","TOCP-SC-U9T","9X9X3 THREE COMPT-(UNBLEACHED)","47","CS",249121
"249121",249121.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","TOCP-SC-U9T","9X9X3 THREE COMPT-(UNBLEACHED)","3","CS",249121
"249121",249121.2.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","TOCP-SC-U9","9X9X3-SINGLE COMPT ( UNBLEACHED)","47","CS",249121
"249121",249121.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","TOCP-SC-U9","9X9X3-SINGLE COMPT ( UNBLEACHED)","3","CS",249121
"249121",249121.4.02,"2015-01-27 12:00:00","2015-01-27 12:00:00","TOCP-SC-UHB","HOAGIE BOX-SUGAR CANE FIBER UNBLEACHED","103","CS",249121
"249121",249121.4.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","TOCP-SC-UHB","HOAGIE BOX-SUGAR CANE FIBER UNBLEACHED","3","CS",249121
"249121",249121.4,"2015-01-27 12:00:00","2015-01-27 12:00:00","TOCP-SC-UHB","HOAGIE BOX-SUGAR CANE FIBER UNBLEACHED","14","CS",249121
"248181",248181.105,"2015-01-27 12:00:00","2015-01-27 12:00:00","TO-SC-U8T-P","8X8.5X2 53 COMP CLAMPSHELL -PACK","1","EA",248181
"249088",249088.4,"2015-01-27 12:00:00","2015-01-27 12:00:00","CT-SC-U3","8.8X6.8X3 Fiber Box compos. cs/400","1","CS",249088
"248868",248868.16,"2015-01-27 12:00:00","2015-01-27 12:00:00","CT-SC-U2","8.8X6.8X2.25 Fiber Box  Compos- case/400","6","CS",248868
"249156",249156.5.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","CT-SC-U2","8.8X6.8X2.25 Fiber Box  Compos- case/400","19","CS",249156
"249156",249156.5,"2015-01-27 12:00:00","2015-01-27 12:00:00","CT-SC-U2","8.8X6.8X2.25 Fiber Box  Compos- case/400","11","CS",249156
"248181",248181.113,"2015-01-27 12:00:00","2015-01-27 12:00:00","TR-SC-UL6-P","15x6x03 Tray Unbleached pack","1","PK",248181
"248181",248181.70,"2015-01-27 12:00:00","2015-01-27 12:00:00","FP-SC-U3-P","8.5X6.6X3 Flap Container-Packs","1","PK",248181
"248181",248181.40,"2015-01-27 12:00:00","2015-01-27 12:00:00","CT-SC-U3-P","8.8x6x8x3 Fiber Box -Packs","1","PK",248181
"248181",248181.39,"2015-01-27 12:00:00","2015-01-27 12:00:00","CT-SC-U2-P","8.8x6.8x2.25 Fiber box -Packs","1","PK",248181
"248181",248181.42,"2015-01-27 12:00:00","2015-01-27 12:00:00","CTL-SC-U3-P","Lids for 8.88x6.8 Fiber Boxes -Packs","1","PK",248181
"248181",248181.117,"2015-01-27 12:00:00","2015-01-27 12:00:00","TRL-CS-8-P","8X6 TRAY LID/PACK","1","PK",248181
"248181",248181.118,"2015-01-27 12:00:00","2015-01-27 12:00:00","TRL-CS-8D-P","8X6 DOUBLE COMPARTMENT TRYLID/PACKS","1","PK",248181
"249161",249161.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","SB-CS-48","48oz Salad Bowls Case of 300","4","CS",249161
"248868",248868.25,"2015-01-27 12:00:00","2015-01-27 12:00:00","SO-PS-I","6 Soup Spoons Individual wrapped cs/750","27","CS",248868
"248995",248995.5,"2015-01-27 12:00:00","2015-01-27 12:00:00","DC-CS-8","8oz round deli container compost cs/1000","1","CS",248995
"248181",248181.38,"2015-01-27 12:00:00","2015-01-27 12:00:00","CPL-CS-9F-P","Clear flat lids 3-9 oz  pack","1","PK",248181
"248181",248181.54,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-22C-P","22 OZ COLD CUP-COMPOSTABLE /PACKS","1","PK",248181
"248995",248995.8,"2015-01-27 12:00:00","2015-01-27 12:00:00","SB-CS-24","24 oz Salad Bowls-Ingeo-Compostable","2","CS",248995
"249150",249150.10,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-16D","16OZ DOUBLE WALL HOT PAPER CUP CS/600","1","CS",249150
"249101",249101.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","LNRT-WS-100","LUNCH NAPKINS- 24 PKS OF 100","1","CS",249101
"249164",249164.10,"2015-01-27 12:00:00","2015-01-27 12:00:00","LNRT-WS-100","LUNCH NAPKINS- 24 PKS OF 100","2","CS",249164
"249163",249163.1.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","BTRT-WS-4","BATHROOM TISSUE- 12 PKS OF 4","79","CS",249163
"249163",249163.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","BTRT-WS-4","BATHROOM TISSUE- 12 PKS OF 4","1","CS",249163
"249085",249085.5,"2015-01-27 12:00:00","2015-01-27 12:00:00","FTRT-WS-85","FACIAL TISSUE- 36 PKS OF 85","2","CS",249085
"249163",249163.4,"2015-01-27 12:00:00","2015-01-27 12:00:00","FTRT-WS-85","FACIAL TISSUE- 36 PKS OF 85","8","CS",249163
"248904",248904.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","BOL-CS-UBBS","LID FOR SMALL BURRITO BOWLS COMPOS. CASE","10","CS",248904
"248181",248181.15,"2015-01-27 12:00:00","2015-01-27 12:00:00","BOL-CS-UBBS-P","LID FOR SMALL BURRITO BOWLS 8 PKS OF 50","1","PK",248181
"248181",248181.47,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-12C-P","12 OZ COLD CUP-COMPOSTABLE /PACKS","1","PK",248181
"248181",248181.107,"2015-01-27 12:00:00","2015-01-27 12:00:00","TR-SC-U10-P","9.8 X7.5 Single Compartment Trays /packs","1","PK",248181
"248181",248181.108,"2015-01-27 12:00:00","2015-01-27 12:00:00","TR-SC-U10T-P","9.8 X 7.5 Three Compartment Tray / pack","1","PK",248181
"248181",248181.110,"2015-01-27 12:00:00","2015-01-27 12:00:00","TR-SC-U8D-P","8X6 Double Compartment Trays/packs","1","PK",248181
"248181",248181.109,"2015-01-27 12:00:00","2015-01-27 12:00:00","TR-SC-U8-P","8x6 Single Compartment Trays/packs","1","PK",248181
"248181",248181.11,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-SC-UBBS-P","24 OZ BURRITO BOWL CS/500/PACKS","1","PK",248181
"248181",248181.59,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-8D-P","8 oz Double Wall Cup Comp. -pack","1","PK",248181
"248181",248181.48,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-12D-P","12 oz Double Wall Cup Comp.-pack","1","PK",248181
"248181",248181.51,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-16D-P","16 oz Double Wall Cup Comp -pack","1","PK",248181
"248181",248181.81,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-TP-10-P","10 PLATE REUSABLE COMPOSTABLE/PACK","1","EA",248181
"248181",248181.82,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-TP-9-P","9 PLATE REUSABLE COMPOSTABLE /PACK","1","PK",248181
"248181",248181.93,"2015-01-27 12:00:00","2015-01-27 12:00:00","SB-CS-24-P","24 OZ SALAD BOWL -INGEO- PACK OF 50","1","PK",248181
"248868",248868.27,"2015-01-27 12:00:00","2015-01-27 12:00:00","TR-SC-U10D","9.8X7 DOUBLE COMPARTMENT TRAYS c/of 400","6","CS",248868
"248181",248181.119,"2015-01-27 12:00:00","2015-01-27 12:00:00","TRL-SC-UAR-P","6.5x5 Tray Lid Compost Case/600","1","PK",248181
